company_id,investor_id,ticker,company_name,investor_name,institution_type,OS_0,POS_0,MKTVAL_0,report_date_0,total_aum,aum_bin,OS_30,POS_30,MKTVAL_30,report_date_30,diff_OS_30,diff_POS_30,diff_MKTVAL_30,OS_90,POS_90,MKTVAL_90,report_date_90,diff_OS_90,diff_POS_90,diff_MKTVAL_90,OS_180,POS_180,MKTVAL_180,report_date_180,diff_OS_180,diff_POS_180,diff_MKTVAL_180,OS_270,POS_270,MKTVAL_270,report_date_270,diff_OS_270,diff_POS_270,diff_MKTVAL_270,OS_360,POS_360,MKTVAL_360,report_date_360,diff_OS_360,diff_POS_360,diff_MKTVAL_360,CountryCode,CompanyCountry,FactsetIndustryDescr,SicDescription,Sector
MXPRKX-S,000HPH-E,FRO-US,Frontline Ltd.,"BNY Mellon Investment Adviser, Inc.",Investment Adviser,4.913256964189221e-7,1,10.93,2022-06-30T00:00:00.000+0000,384166,0-10M,4.913256964189221e-7,1,10.93,2022-06-30T00:00:00.000+0000,0,0,0,4.913256964189221e-7,1,10.93,2022-06-30T00:00:00.000+0000,0,0,0,4.913256964189221e-7,1,10.93,2022-06-30T00:00:00.000+0000,0,0,0,4.913256964189221e-7,1,11.86,2022-06-30T00:00:00.000+0000,0,0,-0.9299999999999997,0.037842396463881794,77021,745563.28,2022-03-31T00:00:00.000+0000,-0.037841905138185375,-77020,-745552.35,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,000KLZ-E,FRO-US,Frontline Ltd.,Fidelity Management & Research Co. LLC,Investment Adviser,0.0022340579416168386,4547,49698.71,2022-06-30T00:00:00.000+0000,3688587,0-10M,0.0022340579416168386,4547,49698.71,2022-06-30T00:00:00.000+0000,0,0,0,0.0022340579416168386,4547,49698.71,2022-06-30T00:00:00.000+0000,0,0,0,0.0022340579416168386,4547,49698.71,2022-06-30T00:00:00.000+0000,0,0,0,0.0022340579416168386,4547,53927.42,2022-06-30T00:00:00.000+0000,0,0,-4228.709999999999,0.0013786599041514954,2806,27162.079999999998,2022-03-31T00:00:00.000+0000,0.0008553980374653432,1741,22536.63,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,000TWY-E,FRO-US,Frontline Ltd.,"PGIM, Inc.",Investment Adviser,0.0024728422300764347,5033,55010.689999999995,2020-12-31T00:00:00.000+0000,1191532,0-10M,0.0024728422300764347,5033,55010.689999999995,2020-12-31T00:00:00.000+0000,0,0,0,0.0024728422300764347,5033,55010.689999999995,2020-12-31T00:00:00.000+0000,0,0,0,0.0024728422300764347,5033,55010.689999999995,2020-12-31T00:00:00.000+0000,0,0,0,0.0024728422300764347,5033,59691.38,2020-12-31T00:00:00.000+0000,0,0,-4680.690000000002,0.0024728422300764347,5033,48719.439999999995,2020-12-31T00:00:00.000+0000,0,0,6291.25,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,001BC5-E,FRO-US,Frontline Ltd.,"UBS Financial Services, Inc.",Private Banking/Wealth Mgmt,0.020077041932766413,40863,446632.58999999997,2022-06-30T00:00:00.000+0000,692292,0-10M,0.020077041932766413,40863,446632.58999999997,2022-06-30T00:00:00.000+0000,0,0,0,0.020077041932766413,40863,446632.58999999997,2022-06-30T00:00:00.000+0000,0,0,0,0.020077041932766413,40863,446632.58999999997,2022-06-30T00:00:00.000+0000,0,0,0,0.020077041932766413,40863,484635.18,2022-06-30T00:00:00.000+0000,0,0,-38002.590000000026,0.04199016799305034,85463,827281.84,2022-03-31T00:00:00.000+0000,-0.021913126060283925,-44600,-380649.25,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,001L9N-E,FRO-US,Frontline Ltd.,LaSalle National Bank,Investment Adviser,0.00001719639937466227,35,382.55,2008-09-30T00:00:00.000+0000,null,null,0.00001719639937466227,35,382.55,2008-09-30T00:00:00.000+0000,0,0,0,0.00001719639937466227,35,382.55,2008-09-30T00:00:00.000+0000,0,0,0,0.00001719639937466227,35,382.55,2008-09-30T00:00:00.000+0000,0,0,0,0.00001719639937466227,35,415.09999999999997,2008-09-30T00:00:00.000+0000,0,0,-32.549999999999955,0.00001719639937466227,35,338.8,2008-09-30T00:00:00.000+0000,0,0,43.75,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,001NJZ-E,FRO-US,Frontline Ltd.,"Schroder Investment Management North America, Inc.",Investment Adviser,0.07626553990093075,155224,1696598.32,2022-03-31T00:00:00.000+0000,173373,0-10M,0.07626553990093075,155224,1696598.32,2022-03-31T00:00:00.000+0000,0,0,0,0.07626553990093075,155224,1696598.32,2022-03-31T00:00:00.000+0000,0,0,0,0.07626553990093075,155224,1696598.32,2022-03-31T00:00:00.000+0000,0,0,0,0.07626553990093075,155224,1840956.64,2022-03-31T00:00:00.000+0000,0,0,-144358.31999999983,0.07626553990093075,155224,1502568.32,2022-03-31T00:00:00.000+0000,0,0,194030,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,002C2Z-E,FRO-US,Frontline Ltd.,"American Century Investment Management, Inc.",Mutual Fund Manager,0.007127661877949302,14507,158561.51,2022-06-30T00:00:00.000+0000,234316,0-10M,0.007127661877949302,14507,158561.51,2022-06-30T00:00:00.000+0000,0,0,0,0.007127661877949302,14507,158561.51,2022-06-30T00:00:00.000+0000,0,0,0,0.007127661877949302,14507,158561.51,2022-06-30T00:00:00.000+0000,0,0,0,0.007127661877949302,14507,172053.02,2022-06-30T00:00:00.000+0000,0,0,-13491.50999999998,0.007127661877949302,14507,140427.76,2022-03-31T00:00:00.000+0000,0,0,18133.75,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,002HDY-E,FRO-US,Frontline Ltd.,Aristeia Capital LLC,Hedge Fund Manager,0.2800556469587856,570000,6230100,2013-10-16T00:00:00.000+0000,11417,0-10M,0.2800556469587856,570000,6230100,2013-10-16T00:00:00.000+0000,0,0,0,0.2800556469587856,570000,6230100,2013-10-16T00:00:00.000+0000,0,0,0,0.2800556469587856,570000,6230100,2013-10-16T00:00:00.000+0000,0,0,0,0.2800556469587856,570000,6760200,2013-10-16T00:00:00.000+0000,0,0,-530100,0.2800556469587856,570000,5517600,2013-10-16T00:00:00.000+0000,0,0,712500,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,002HPC-E,FRO-US,Frontline Ltd.,TIAA-CREF Investment Management LLC,Investment Adviser,0.08618393173453953,175411,1917242.23,2022-06-30T00:00:00.000+0000,283151,0-10M,0.08618393173453953,175411,1917242.23,2022-06-30T00:00:00.000+0000,0,0,0,0.08618393173453953,175411,1917242.23,2022-06-30T00:00:00.000+0000,0,0,0,0.08618393173453953,175411,1917242.23,2022-06-30T00:00:00.000+0000,0,0,0,0.08618393173453953,175411,2080374.46,2022-06-30T00:00:00.000+0000,0,0,-163132.22999999998,0.08621439392771751,175473,1698578.64,2022-03-31T00:00:00.000+0000,-0.00003046219317798249,-62,218663.59000000008,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,002J7T-E,FRO-US,Frontline Ltd.,Schroder Investment Management Ltd.,Investment Adviser,0.18181851323969703,370057,4044723.01,2022-08-31T00:00:00.000+0000,null,null,0.18181851323969703,370057,4044723.01,2022-08-31T00:00:00.000+0000,0,0,0,0.18181851323969703,370057,4044723.01,2022-08-31T00:00:00.000+0000,0,0,0,0.18181851323969703,370057,4044723.01,2022-08-31T00:00:00.000+0000,0,0,0,0.18181851323969703,370057,4388876.02,2022-08-31T00:00:00.000+0000,0,0,-344153.0099999998,0.18181851323969703,370057,3582151.76,2022-05-31T00:00:00.000+0000,0,0,462571.25,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,002P7T-E,FRO-US,Frontline Ltd.,"Williams, Jones & Associates LLC",Private Banking/Wealth Mgmt,0.009089525383750059,18500,202205,2019-06-30T00:00:00.000+0000,null,null,0.009089525383750059,18500,202205,2019-06-30T00:00:00.000+0000,0,0,0,0.009089525383750059,18500,202205,2019-06-30T00:00:00.000+0000,0,0,0,0.009089525383750059,18500,202205,2019-06-30T00:00:00.000+0000,0,0,0,0.009089525383750059,18500,219410,2019-06-30T00:00:00.000+0000,0,0,-17205,0.009089525383750059,18500,179080,2019-06-30T00:00:00.000+0000,0,0,23125,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,002PKH-E,FRO-US,Frontline Ltd.,Goldman Sachs International,Broker,0.11656161689272865,237239,2593022.27,2022-06-30T00:00:00.000+0000,null,null,0.11656161689272865,237239,2593022.27,2022-06-30T00:00:00.000+0000,0,0,0,0.11656161689272865,237239,2593022.27,2022-06-30T00:00:00.000+0000,0,0,0,0.11656161689272865,237239,2593022.27,2022-06-30T00:00:00.000+0000,0,0,0,0.11656161689272865,237239,2813654.54,2022-06-30T00:00:00.000+0000,0,0,-220632.27000000002,0.12598082181877582,256410,2482048.8,2022-03-31T00:00:00.000+0000,-0.00941920492604717,-19171,110973.4700000002,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,002WLP-E,FRO-US,Frontline Ltd.,Integrated Wealth Counsel LLC,Private Banking/Wealth Mgmt,0.000982651392837844,2000,21860,2016-12-31T00:00:00.000+0000,null,null,0.000982651392837844,2000,21860,2016-12-31T00:00:00.000+0000,0,0,0,0.000982651392837844,2000,21860,2016-12-31T00:00:00.000+0000,0,0,0,0.000982651392837844,2000,21860,2016-12-31T00:00:00.000+0000,0,0,0,0.000982651392837844,2000,23720,2016-12-31T00:00:00.000+0000,0,0,-1860,0.000982651392837844,2000,19360,2016-12-31T00:00:00.000+0000,0,0,2500,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,002Y0Z-E,FRO-US,Frontline Ltd.,Aesop Capital Partners LLP,Hedge Fund Manager,0.004559502462767597,9280,101430.4,2002-12-31T00:00:00.000+0000,null,null,0.004559502462767597,9280,101430.4,2002-12-31T00:00:00.000+0000,0,0,0,0.004559502462767597,9280,101430.4,2002-12-31T00:00:00.000+0000,0,0,0,0.004559502462767597,9280,101430.4,2002-12-31T00:00:00.000+0000,0,0,0,0.004559502462767597,9280,110060.79999999999,2002-12-31T00:00:00.000+0000,0,0,-8630.399999999994,0.004559502462767597,9280,89830.4,2002-12-31T00:00:00.000+0000,0,0,11600,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,003K1N-E,FRO-US,Frontline Ltd.,Arrowstreet Capital LP,Investment Adviser,0.04023957453670972,81900,895167,2022-06-30T00:00:00.000+0000,186546,0-10M,0.04023957453670972,81900,895167,2022-06-30T00:00:00.000+0000,0,0,0,0.04023957453670972,81900,895167,2022-06-30T00:00:00.000+0000,0,0,0,0.04023957453670972,81900,895167,2022-06-30T00:00:00.000+0000,0,0,0,0.04023957453670972,81900,971334,2022-06-30T00:00:00.000+0000,0,0,-76167,null,null,null,null,null,null,null,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,0048PD-E,FRO-US,Frontline Ltd.,Shell Asset Management Company BV,Pension Fund Manager,0.029183763715891133,59398,649220.14,2022-06-30T00:00:00.000+0000,null,null,0.029183763715891133,59398,649220.14,2022-06-30T00:00:00.000+0000,0,0,0,0.029183763715891133,59398,649220.14,2022-06-30T00:00:00.000+0000,0,0,0,0.029183763715891133,59398,649220.14,2022-06-30T00:00:00.000+0000,0,0,0,0.029183763715891133,59398,704460.2799999999,2022-06-30T00:00:00.000+0000,0,0,-55240.1399999999,0.031037044242783307,63170,611485.6,2022-03-31T00:00:00.000+0000,-0.0018532805268921745,-3772,37734.54000000004,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,0049LH-E,FRO-US,Frontline Ltd.,Geode Capital Management LLC,Investment Adviser,0.5125072385172382,1043111,11401203.23,2022-06-30T00:00:00.000+0000,915092,0-10M,0.5125072385172382,1043111,11401203.23,2022-06-30T00:00:00.000+0000,0,0,0,0.5125072385172382,1043111,11401203.23,2022-06-30T00:00:00.000+0000,0,0,0,0.5125072385172382,1043111,11401203.23,2022-06-30T00:00:00.000+0000,0,0,0,0.5125072385172382,1043111,12371296.459999999,2022-06-30T00:00:00.000+0000,0,0,-970093.2299999986,0.501885759612054,1021493,9888052.24,2022-03-31T00:00:00.000+0000,0.010621478905184278,21618,1513150.9900000002,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,004Z9Q-E,FRO-US,Frontline Ltd.,Citadel Advisors LLC,Hedge Fund Manager,0.5747744180014974,1169844,12786394.92,2022-06-30T00:00:00.000+0000,253353,0-10M,0.5747744180014974,1169844,12786394.92,2022-06-30T00:00:00.000+0000,0,0,0,0.5747744180014974,1169844,12786394.92,2022-06-30T00:00:00.000+0000,0,0,0,0.5747744180014974,1169844,12786394.92,2022-06-30T00:00:00.000+0000,0,0,0,0.5747744180014974,1169844,13874349.84,2022-06-30T00:00:00.000+0000,0,0,-1087954.92,0.010322752881761552,21010,203376.8,2022-03-31T00:00:00.000+0000,0.5644516651197359,1148834,12583018.12,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,005N87-E,FRO-US,Frontline Ltd.,"First Allied Securities, Inc.",Broker,0.00022994042592405553,468,5115.24,2012-06-30T00:00:00.000+0000,null,null,0.00022994042592405553,468,5115.24,2012-06-30T00:00:00.000+0000,0,0,0,0.00022994042592405553,468,5115.24,2012-06-30T00:00:00.000+0000,0,0,0,0.00022994042592405553,468,5115.24,2012-06-30T00:00:00.000+0000,0,0,0,0.00022994042592405553,468,5550.48,2012-06-30T00:00:00.000+0000,0,0,-435.2399999999998,0.00022994042592405553,468,4530.24,2012-06-30T00:00:00.000+0000,0,0,585,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,005N9V-E,FRO-US,Frontline Ltd.,Jane Street Capital LLC,Broker,0.1962777371596095,399486,4366381.9799999995,2022-06-30T00:00:00.000+0000,null,null,0.1962777371596095,399486,4366381.9799999995,2022-06-30T00:00:00.000+0000,0,0,0,0.1962777371596095,399486,4366381.9799999995,2022-06-30T00:00:00.000+0000,0,0,0,0.1962777371596095,399486,4366381.9799999995,2022-06-30T00:00:00.000+0000,0,0,0,0.1962777371596095,399486,4737903.96,2022-06-30T00:00:00.000+0000,0,0,-371521.98000000045,0.38898451915764626,791704,7663694.72,2022-03-31T00:00:00.000+0000,-0.19270678199803676,-392218,-3297312.74,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,006WTM-E,FRO-US,Frontline Ltd.,PGIM Quantitative Solutions LLC,Investment Adviser,0.0027887646528738015,5676,62038.68,2020-06-30T00:00:00.000+0000,115335,0-10M,0.0027887646528738015,5676,62038.68,2020-06-30T00:00:00.000+0000,0,0,0,0.0027887646528738015,5676,62038.68,2020-06-30T00:00:00.000+0000,0,0,0,0.0027887646528738015,5676,62038.68,2020-06-30T00:00:00.000+0000,0,0,0,0.0027887646528738015,5676,67317.36,2020-06-30T00:00:00.000+0000,0,0,-5278.68,0.0027887646528738015,5676,54943.68,2020-06-30T00:00:00.000+0000,0,0,7095,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,0084HS-E,FRO-US,Frontline Ltd.,ProShare Advisors LLC,Investment Adviser,0.006883473006829098,14010,153129.3,2022-06-30T00:00:00.000+0000,66960,0-10M,0.006883473006829098,14010,153129.3,2022-06-30T00:00:00.000+0000,0,0,0,0.006883473006829098,14010,153129.3,2022-06-30T00:00:00.000+0000,0,0,0,0.006883473006829098,14010,153129.3,2022-06-30T00:00:00.000+0000,0,0,0,0.006883473006829098,14010,166158.6,2022-06-30T00:00:00.000+0000,0,0,-13029.300000000017,0.011334883816384532,23070,223317.6,2022-03-31T00:00:00.000+0000,-0.004451410809555433,-9060,-70188.30000000002,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,009K4M-E,FRO-US,Frontline Ltd.,Security Investors LLC,Investment Adviser,0.0008799643222862894,1791,19575.63,2022-08-31T00:00:00.000+0000,13027,0-10M,0.0008799643222862894,1791,19575.63,2022-08-31T00:00:00.000+0000,0,0,0,0.0008799643222862894,1791,19575.63,2022-08-31T00:00:00.000+0000,0,0,0,0.0008799643222862894,1791,19575.63,2022-08-31T00:00:00.000+0000,0,0,0,0.0008799643222862894,1791,21241.26,2022-08-31T00:00:00.000+0000,0,0,-1665.6299999999974,0.0008745597396256812,1780,17230.399999999998,2022-05-31T00:00:00.000+0000,0.000005404582660608107,11,2345.230000000003,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,009S8T-E,FRO-US,Frontline Ltd.,"Ameritas Investment Partners, Inc.",Investment Adviser,0.004601756472659624,9366,102370.37999999999,2022-06-30T00:00:00.000+0000,23089,0-10M,0.004601756472659624,9366,102370.37999999999,2022-06-30T00:00:00.000+0000,0,0,0,0.004601756472659624,9366,102370.37999999999,2022-06-30T00:00:00.000+0000,0,0,0,0.004601756472659624,9366,102370.37999999999,2022-06-30T00:00:00.000+0000,0,0,0,0.004601756472659624,9366,111080.76,2022-06-30T00:00:00.000+0000,0,0,-8710.380000000005,0.004601756472659624,9366,90662.87999999999,2022-03-31T00:00:00.000+0000,0,0,11707.5,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,00BC44-E,FRO-US,Frontline Ltd.,"Chronim Investments, Inc.",Investment Adviser,0.00010366972194439256,211,2306.23,2008-12-31T00:00:00.000+0000,149,0-10M,0.00010366972194439256,211,2306.23,2008-12-31T00:00:00.000+0000,0,0,0,0.00010366972194439256,211,2306.23,2008-12-31T00:00:00.000+0000,0,0,0,0.00010366972194439256,211,2306.23,2008-12-31T00:00:00.000+0000,0,0,0,0.00010366972194439256,211,2502.46,2008-12-31T00:00:00.000+0000,0,0,-196.23000000000002,0.00010366972194439256,211,2042.48,2008-12-31T00:00:00.000+0000,0,0,263.75,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,00C38M-E,FRO-US,Frontline Ltd.,GAM Investment Management (Switzerland) AG,Investment Adviser,0.0028781859296220453,5858,64027.939999999995,2022-08-31T00:00:00.000+0000,null,null,0.0028781859296220453,5858,64027.939999999995,2022-08-31T00:00:00.000+0000,0,0,0,0.0028781859296220453,5858,64027.939999999995,2022-08-31T00:00:00.000+0000,0,0,0,0.0028781859296220453,5858,64027.939999999995,2022-08-31T00:00:00.000+0000,0,0,0,0.0028781859296220453,5858,69475.87999999999,2022-08-31T00:00:00.000+0000,0,0,-5447.939999999995,0.0028781859296220453,5858,56705.439999999995,2022-05-31T00:00:00.000+0000,0,0,7322.5,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,00D3JM-E,FRO-US,Frontline Ltd.,Simplex Trading LLC,Broker,0.02571107369360219,52330,571966.9,2022-06-30T00:00:00.000+0000,null,null,0.02571107369360219,52330,571966.9,2022-06-30T00:00:00.000+0000,0,0,0,0.02571107369360219,52330,571966.9,2022-06-30T00:00:00.000+0000,0,0,0,0.02571107369360219,52330,571966.9,2022-06-30T00:00:00.000+0000,0,0,0,0.02571107369360219,52330,620633.7999999999,2022-06-30T00:00:00.000+0000,0,0,-48666.89999999991,0.016416174168749024,33412,323428.16,2022-03-31T00:00:00.000+0000,0.009294899524853167,18918,248538.74000000005,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,00DCMK-E,FRO-US,Frontline Ltd.,Vericimetry Advisors LLC,Investment Adviser,0.0018817774172844716,3830,41861.9,2022-06-30T00:00:00.000+0000,188,0-10M,0.0018817774172844716,3830,41861.9,2022-06-30T00:00:00.000+0000,0,0,0,0.0018817774172844716,3830,41861.9,2022-06-30T00:00:00.000+0000,0,0,0,0.0018817774172844716,3830,41861.9,2022-06-30T00:00:00.000+0000,0,0,0,0.0018817774172844716,3830,45423.799999999996,2022-06-30T00:00:00.000+0000,0,0,-3561.899999999994,0.0033999738192189407,6920,66985.59999999999,2022-03-31T00:00:00.000+0000,-0.001518196401934469,-3090,-25123.69999999999,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,00DFPF-E,FRO-US,Frontline Ltd.,MetLife Investment Management LLC,Investment Adviser,0.020813047826001956,42361,463005.73,2022-06-30T00:00:00.000+0000,557975,0-10M,0.020813047826001956,42361,463005.73,2022-06-30T00:00:00.000+0000,0,0,0,0.020813047826001956,42361,463005.73,2022-06-30T00:00:00.000+0000,0,0,0,0.020813047826001956,42361,463005.73,2022-06-30T00:00:00.000+0000,0,0,0,0.020813047826001956,42361,502401.45999999996,2022-06-30T00:00:00.000+0000,0,0,-39395.72999999998,0.020813047826001956,42361,410054.48,2022-03-31T00:00:00.000+0000,0,0,52951.25,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,00DQBP-E,FRO-US,Frontline Ltd.,Equitable Investment Management Group LLC,Investment Adviser,0.0026452975495194764,5384,58847.119999999995,2022-06-30T00:00:00.000+0000,186437,0-10M,0.0026452975495194764,5384,58847.119999999995,2022-06-30T00:00:00.000+0000,0,0,0,0.0026452975495194764,5384,58847.119999999995,2022-06-30T00:00:00.000+0000,0,0,0,0.0026452975495194764,5384,58847.119999999995,2022-06-30T00:00:00.000+0000,0,0,0,0.0026452975495194764,5384,63854.24,2022-06-30T00:00:00.000+0000,0,0,-5007.120000000003,0.0029155266825498837,5934,57441.119999999995,2022-03-31T00:00:00.000+0000,-0.0002702291330304073,-550,1406,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,00FC8S-E,FRO-US,Frontline Ltd.,Ergoteles LLC,Hedge Fund Manager,0.21141400788918724,430293,4703102.49,2022-06-30T00:00:00.000+0000,5066,0-10M,0.21141400788918724,430293,4703102.49,2022-06-30T00:00:00.000+0000,0,0,0,0.21141400788918724,430293,4703102.49,2022-06-30T00:00:00.000+0000,0,0,0,0.21141400788918724,430293,4703102.49,2022-06-30T00:00:00.000+0000,0,0,0,0.21141400788918724,430293,5103274.9799999995,2022-06-30T00:00:00.000+0000,0,0,-400172.4899999993,0.006280616377323081,12783,123739.44,2022-03-31T00:00:00.000+0000,0.20513339151186416,417510,4579363.05,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,05F9JR-E,FRO-US,Frontline Ltd.,Mellon Investments Corp.,Investment Adviser,0.055887315316259546,113748,1243265.64,2022-06-30T00:00:00.000+0000,368151,0-10M,0.055887315316259546,113748,1243265.64,2022-06-30T00:00:00.000+0000,0,0,0,0.055887315316259546,113748,1243265.64,2022-06-30T00:00:00.000+0000,0,0,0,0.055887315316259546,113748,1243265.64,2022-06-30T00:00:00.000+0000,0,0,0,0.055887315316259546,113748,1349051.28,2022-06-30T00:00:00.000+0000,0,0,-105785.64000000013,0.084560100307875,172106,1665986.0799999998,2022-03-31T00:00:00.000+0000,-0.028672784991615456,-58358,-422720.43999999994,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,05FBK7-E,FRO-US,Frontline Ltd.,Morgan Stanley & Co. LLC,Broker,0.26673728130595786,542893,5933820.49,2022-06-30T00:00:00.000+0000,null,null,0.26673728130595786,542893,5933820.49,2022-06-30T00:00:00.000+0000,0,0,0,0.26673728130595786,542893,5933820.49,2022-06-30T00:00:00.000+0000,0,0,0,0.26673728130595786,542893,5933820.49,2022-06-30T00:00:00.000+0000,0,0,0,0.26673728130595786,542893,6438710.9799999995,2022-06-30T00:00:00.000+0000,0,0,-504890.4899999993,0.1788681024327014,364052,3524023.36,2022-03-31T00:00:00.000+0000,0.08786917887325646,178841,2409797.1300000004,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,05FYYC-E,FRO-US,Frontline Ltd.,Deka Investment GmbH,Investment Adviser,0.0025342579421288,5158,56376.939999999995,2022-06-30T00:00:00.000+0000,null,null,0.0025342579421288,5158,56376.939999999995,2022-06-30T00:00:00.000+0000,0,0,0,0.0025342579421288,5158,56376.939999999995,2022-06-30T00:00:00.000+0000,0,0,0,0.0025342579421288,5158,56376.939999999995,2022-06-30T00:00:00.000+0000,0,0,0,0.0025342579421288,5158,61173.88,2022-06-30T00:00:00.000+0000,0,0,-4796.940000000002,0.0025342579421288,5158,49929.439999999995,2022-03-31T00:00:00.000+0000,0,0,6447.5,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,05GDRG-E,FRO-US,Frontline Ltd.,Union Investment Privatfonds GmbH,Investment Adviser,0.20635679249594727,420000,4590600,2022-03-31T00:00:00.000+0000,null,null,0.20635679249594727,420000,4590600,2022-03-31T00:00:00.000+0000,0,0,0,0.20635679249594727,420000,4590600,2022-03-31T00:00:00.000+0000,0,0,0,0.20635679249594727,420000,4590600,2022-03-31T00:00:00.000+0000,0,0,0,0.20635679249594727,420000,4981200,2022-03-31T00:00:00.000+0000,0,0,-390600,0.20635679249594727,420000,4065600,2022-03-31T00:00:00.000+0000,0,0,525000,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,05J8D9-E,FRO-US,Frontline Ltd.,"SSgA Funds Management, Inc.",Mutual Fund Manager,0.9498067613579356,1933151,21129340.43,2022-06-30T00:00:00.000+0000,null,null,0.9498067613579356,1933151,21129340.43,2022-06-30T00:00:00.000+0000,0,0,0,0.9498067613579356,1933151,21129340.43,2022-06-30T00:00:00.000+0000,0,0,0,0.9498067613579356,1933151,21129340.43,2022-06-30T00:00:00.000+0000,0,0,0,0.9498067613579356,1933151,22927170.86,2022-06-30T00:00:00.000+0000,0,0,-1797830.4299999997,0.8957348944899439,1823098,17647588.64,2022-03-31T00:00:00.000+0000,0.0540718668679917,110053,3481751.789999999,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,05XF3L-E,FRO-US,Frontline Ltd.,Irish Life Investment Managers Ltd.,Investment Adviser,0.002541627827575084,5173,56540.89,2021-06-30T00:00:00.000+0000,118054,0-10M,0.002541627827575084,5173,56540.89,2021-06-30T00:00:00.000+0000,0,0,0,0.002541627827575084,5173,56540.89,2021-06-30T00:00:00.000+0000,0,0,0,0.002541627827575084,5173,56540.89,2021-06-30T00:00:00.000+0000,0,0,0,0.002541627827575084,5173,61351.78,2021-06-30T00:00:00.000+0000,0,0,-4810.889999999999,0.002541627827575084,5173,50074.64,2021-06-30T00:00:00.000+0000,0,0,6466.25,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
